date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.46e.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26wr_id%3D12%26sfl%3D%26stx%3D%26sst%3Dwr_hit%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.46f.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26wr_id%3D12%26sfl%3D%26stx%3D%26sst%3Dwr_hit%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.470.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26page%3D0)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.471.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De3%26page%3D0)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.472.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26page%3D0)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.473.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26page%3D0)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.474.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De2%26wr_id%3D22%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.475.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De2%26wr_id%3D22%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.476.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De2%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.477.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De2%26page%3D1)
21:32:32	11595/11595	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:32:28%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26wr_id%3D9%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/logina1d2.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=9&page=1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.479.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e2&wr_id=22&page=1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.47a.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e2&wr_id=22&page=1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.47b.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De2%26wr_id%3D22%26sfl%3D%26stx%3D%26sst%3Dwr_hit%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.47c.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De2%26wr_id%3D22%26sfl%3D%26stx%3D%26sst%3Dwr_hit%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.47d.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De2%26wr_id%3D22%26page%3D0)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.47e.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De2%26wr_id%3D22%26page%3D0)
21:32:32	11595/11595	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Aug%202018%2012:32:29%20GMT	http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De1%26wr_id%3D8%26page%3D1	C:/momsis_WebProject/momsis/www.momsis.co.kr/bbs/login351f.html	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e1&wr_id=8&page=1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.480.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e2&page=0)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.481.delayed	(from http://www.momsis.co.kr/bbs/board.php?bo_table=e2&page=0)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.482.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D1%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.483.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D1%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.484.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D2%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.485.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D2%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.486.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D3%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.487.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D3%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.488.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D4%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.489.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D4%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.48a.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D5%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:32	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.48b.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D5%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.48c.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D6%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.48d.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D6%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.48e.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D7%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.48f.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D7%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.490.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D8%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.491.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D8%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.492.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D9%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.493.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D9%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.494.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D10%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/js/shop.js	C:/momsis_WebProject/momsis/www.momsis.co.kr/js/shop.495.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D10%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
21:32:33	0/-1	---M--	302	error ('')			http://www.momsis.co.kr/title2/l_head_back.gif	C:/momsis_WebProject/momsis/www.momsis.co.kr/title2/l_head_back.496.delayed	(from http://www.momsis.co.kr/bbs/login.php?url=%2Fbbs%2Fboard.php%3Fbo_table%3De4%26wr_id%3D11%26sfl%3D%26stx%3D%26sst%3Dwr_datetime%26sod%3Dasc%26sop%3Dand%26page%3D1)
